Grass,45,49,49,65,65,45,5
Grass,60,62,63,80,80,60,2
Grass,80,82,83,100,100,80,14
Grass,80,100,123,122,120,80,14
Fire,39,52,43,60,50,65,18
Fire,58,64,58,80,65,80,15
Fire,78,84,78,109,85,100,14
Fire,78,130,111,130,85,100,13
Fire,78,104,78,159,115,100,14
Water,44,48,65,50,64,43,5
Water,59,63,80,65,80,58,2
Water,79,83,100,85,105,78,7
Water,79,103,120,135,115,78,14
Bug,45,30,35,20,20,45,16
Bug,50,20,55,25,25,30,16
Bug,60,45,50,90,80,70,2
Bug,40,35,30,20,20,50,16
Bug,45,25,50,25,25,35,16
Bug,65,90,40,45,80,75,11
Bug,65,150,40,15,80,145,8
Normal,40,45,40,35,35,56,16
Normal,63,60,55,50,50,71,11
Normal,83,80,75,70,70,101,15
Normal,83,80,80,135,80,121,14
Normal,30,56,35,25,35,72,18
Normal,55,81,60,50,70,97,8
Normal,40,60,30,31,31,70,18
Normal,65,90,65,61,61,100,8
Poison,35,60,44,40,54,55,18
Poison,60,85,69,65,79,80,2
Electric,35,55,40,50,50,90,18
Electric,60,90,55,90,80,110,15
Ground,50,75,85,20,30,40,0
Ground,75,100,110,45,55,65,4
Poison,55,47,52,40,40,41,16
Poison,70,62,67,55,55,56,11
Poison,90,92,87,75,85,76,12
Poison,46,57,40,40,40,50,11
Poison,61,72,57,55,55,65,11
Poison,81,102,77,85,75,85,3
Fairy,70,45,48,60,65,35,5
Fairy,95,70,73,95,90,60,6
Fire,38,41,40,50,65,65,18
Fire,73,76,75,81,100,100,15
Normal,115,45,20,45,25,20,16
Normal,140,70,45,85,50,45,12
Poison,40,45,35,30,40,55,16
Poison,75,80,70,65,75,90,15
Grass,45,50,55,75,65,30,5
Grass,60,65,70,85,75,40,2
Grass,75,80,85,110,90,50,6
Bug,35,70,55,45,55,25,0
Bug,60,95,80,60,80,30,0
Bug,60,55,50,40,55,45,11
Bug,70,65,60,90,75,90,15
Ground,10,55,25,35,45,95,18
Ground,35,80,50,50,70,120,15
Normal,40,45,35,40,40,90,18
Normal,65,70,60,65,65,115,15
Water,50,52,48,65,50,55,18
Water,80,82,78,95,80,85,15
Fighting,40,80,35,35,45,70,11
Fighting,65,105,60,60,70,95,8
Fire,55,70,45,70,50,60,11
Fire,90,110,80,100,80,95,3
Water,40,50,40,40,40,90,18
Water,65,65,65,50,50,90,11
Water,90,95,95,70,90,70,12
Psychic,25,20,15,105,55,90,18
Psychic,40,35,30,120,70,105,10
Psychic,55,50,45,135,95,120,10
Psychic,55,50,65,175,95,150,10
Fighting,70,80,50,35,35,35,11
Fighting,80,100,70,50,60,45,12
Fighting,90,130,80,65,85,55,12
Grass,50,75,35,70,30,40,11
Grass,65,90,50,85,45,55,11
Grass,80,105,65,100,70,70,3
Water,40,40,35,50,100,70,18
Water,80,70,65,80,120,100,10
Rock,40,80,100,30,30,20,0
Rock,55,95,115,45,45,35,0
Rock,80,120,130,55,65,45,4
Fire,50,85,55,65,65,90,15
Fire,65,100,70,80,80,105,15
Water,90,65,65,40,40,15,0
Water,95,75,110,100,80,30,6
Water,95,75,180,130,80,30,4
Electric,25,35,70,95,55,45,5
Electric,50,60,95,120,70,70,14
Normal,52,65,55,58,62,60,11
Normal,35,85,45,35,35,75,11
Normal,60,110,70,60,60,100,8
Water,65,45,55,45,70,45,5
Water,90,70,80,70,95,70,2
Poison,80,80,50,40,50,25,11
Poison,105,105,75,65,100,50,12
Water,30,65,100,45,25,40,0
Water,50,95,180,85,45,70,4
Ghost,30,35,30,100,35,80,18
Ghost,45,50,45,115,55,95,10
Ghost,60,65,60,130,75,110,10
Ghost,60,65,80,170,95,130,14
Rock,35,45,160,30,45,70,4
Psychic,60,48,45,43,90,42,5
Psychic,85,73,70,73,115,67,2
Water,30,105,90,25,25,50,0
Water,55,130,115,50,50,75,4
Electric,40,30,50,55,55,100,18
Electric,60,50,70,80,80,140,10
Grass,60,40,80,60,45,40,5
Grass,95,95,85,125,65,55,6
Ground,50,50,95,40,50,35,0
Ground,60,80,110,50,80,45,0
Fighting,50,120,53,35,110,87,8
Fighting,50,105,79,35,110,76,8
Normal,90,55,75,60,75,30,2
Poison,40,65,95,60,45,35,0
Poison,65,90,120,85,70,60,4
Ground,80,85,95,30,30,25,0
Ground,105,130,120,45,45,40,4
Normal,250,5,5,35,105,50,9
Grass,65,55,115,100,40,60,2
Normal,105,95,80,40,80,90,8
Normal,105,125,100,60,100,100,7
Water,30,40,70,70,25,60,18
Water,55,65,95,95,45,85,15
Water,45,67,60,35,50,63,11
Water,80,92,65,65,80,68,12
Water,30,45,55,70,55,85,18
Water,60,75,85,100,85,115,15
Psychic,40,45,65,100,120,90,10
Bug,70,110,80,55,80,105,8
Ice,65,50,35,115,95,95,10
Electric,65,83,57,95,85,105,15
Fire,65,95,57,100,85,93,15
Bug,65,125,100,55,70,85,8
Bug,65,155,120,65,90,105,17
Normal,75,100,95,40,70,110,8
Water,20,10,55,15,20,80,16
Water,95,125,79,60,100,81,8
Water,95,155,109,70,130,81,17
Water,130,85,80,85,95,60,12
Normal,48,48,48,48,48,48,5
Normal,55,55,50,45,65,55,11
Water,130,65,60,110,95,65,6
Electric,65,65,60,110,95,130,10
Fire,65,130,60,95,110,65,3
Normal,65,60,70,85,75,40,2
Rock,35,40,100,90,55,35,5
Rock,70,60,125,115,70,55,6
Rock,30,80,90,55,45,55,0
Rock,60,115,105,65,70,80,8
Rock,80,105,65,60,75,130,8
Rock,80,135,85,70,95,150,8
Normal,160,110,65,65,110,30,12
Ice,90,85,100,95,125,85,7
Electric,90,90,85,125,90,100,14
Fire,90,100,90,125,85,90,14
Dragon,41,64,45,50,50,50,11
Dragon,61,84,65,70,70,70,2
Dragon,91,134,95,100,100,80,17
Psychic,106,110,90,154,90,130,13
Psychic,106,190,100,154,100,130,13
Psychic,106,150,70,194,120,140,13
Psychic,100,100,100,100,100,100,7
Grass,45,49,65,49,65,45,5
Grass,60,62,80,63,80,60,2
Grass,80,82,100,83,100,80,7
Fire,39,52,43,60,50,65,18
Fire,58,64,58,80,65,80,15
Fire,78,84,78,109,85,100,14
Water,50,65,64,44,48,43,0
Water,65,80,80,59,63,58,2
Water,85,105,100,79,83,78,7
Normal,35,46,34,35,45,20,16
Normal,85,76,64,45,55,90,8
Normal,60,30,30,36,56,50,16
Normal,100,50,50,76,96,70,2
Bug,40,20,30,40,80,55,18
Bug,55,35,50,55,110,85,2
Bug,40,60,40,40,40,30,16
Bug,70,90,70,60,60,40,11
Poison,85,90,80,70,80,130,8
Water,75,38,38,56,56,67,18
Water,125,58,58,76,76,67,12
Electric,20,40,15,35,35,60,16
Fairy,50,25,28,45,55,15,16
Normal,90,30,15,40,20,15,16
Fairy,35,20,65,40,65,20,5
Fairy,55,40,85,80,105,40,2
Psychic,40,50,45,70,45,70,18
Psychic,65,75,70,95,70,95,15
Electric,55,40,40,65,45,35,5
Electric,70,55,55,80,60,45,5
Electric,90,75,85,115,90,55,6
Electric,90,95,105,165,110,45,14
Grass,75,80,95,90,100,50,6
Water,70,20,50,20,50,40,16
Water,100,50,80,60,80,50,2
Rock,70,100,115,30,65,30,4
Water,90,75,75,90,100,70,6
Grass,35,35,40,35,55,50,16
Grass,55,45,50,45,65,80,18
Grass,75,55,70,55,95,110,15
Normal,55,70,55,40,55,85,11
Grass,30,30,30,30,30,30,16
Grass,75,75,55,105,85,30,6
Bug,65,65,45,75,45,95,15
Water,55,45,45,25,25,15,16
Water,95,85,85,65,65,35,12
Psychic,65,65,60,130,95,110,10
Dark,95,65,110,60,130,65,1
Dark,60,85,42,85,42,91,15
Water,95,75,80,100,110,30,6
Ghost,60,60,60,85,85,85,2
Psychic,48,72,48,72,48,48,11
Psychic,190,33,58,33,58,33,9
Normal,70,80,65,90,65,85,15
Bug,50,65,90,35,35,15,0
Bug,75,90,140,60,60,40,4
Normal,100,70,70,65,65,45,12
Ground,65,75,105,35,65,85,8
Steel,75,85,200,55,65,30,4
Steel,75,125,230,55,95,30,4
Fairy,60,80,50,40,40,30,11
Fairy,90,120,75,60,60,45,12
Water,65,95,75,55,55,85,8
Bug,70,130,100,55,80,65,8
Bug,70,150,140,65,100,75,17
Bug,20,10,230,10,230,5,1
Bug,80,125,75,40,95,85,8
Bug,80,185,115,40,105,75,17
Dark,55,95,55,35,75,115,8
Normal,60,80,50,50,50,40,11
Normal,90,130,75,75,75,55,3
Fire,40,40,40,70,40,20,5
Fire,50,50,120,80,80,30,2
Ice,50,50,40,30,30,50,16
Ice,100,100,80,60,60,50,12
Water,55,55,85,65,85,35,2
Water,35,65,35,65,35,65,18
Water,75,105,75,105,75,45,3
Ice,45,55,45,65,45,75,18
Water,65,40,70,80,140,70,2
Steel,65,80,140,40,70,70,4
Dark,45,60,30,80,50,65,18
Dark,75,90,50,110,80,95,15
Dark,75,90,90,140,90,115,14
Water,75,95,95,95,95,85,7
Ground,90,60,60,40,40,40,11
Ground,90,120,120,60,60,50,4
Normal,85,80,90,105,95,60,6
Normal,73,95,62,85,65,85,15
Normal,55,20,35,20,45,75,16
Fighting,35,35,35,35,35,35,16
Fighting,50,95,95,35,110,70,8
Ice,45,30,15,85,65,65,18
Electric,45,63,37,65,55,95,18
Fire,45,75,37,70,55,83,18
Normal,95,80,105,40,70,100,8
Normal,255,10,10,75,135,55,9
Electric,90,85,75,115,100,115,14
Fire,115,115,85,90,75,100,7
Water,100,75,115,90,115,85,7
Rock,50,64,50,45,50,41,11
Rock,70,84,70,65,70,51,2
Rock,100,134,110,95,100,61,17
Rock,100,164,150,95,120,71,17
Psychic,106,90,130,90,154,110,7
Fire,106,130,90,110,154,90,7
Psychic,100,100,100,100,100,100,7
Grass,40,45,35,65,55,70,18
Grass,50,65,45,85,65,95,15
Grass,70,85,65,105,85,120,15
Grass,70,110,75,145,85,145,13
Fire,45,60,40,70,50,45,5
Fire,60,85,60,85,60,55,2
Fire,80,120,70,110,70,80,3
Fire,80,160,80,130,80,100,13
Water,50,70,50,50,50,40,11
Water,70,85,70,60,70,50,2
Water,100,110,90,85,90,60,12
Water,100,150,110,95,110,70,17
Dark,35,55,35,30,30,35,16
Dark,70,90,70,60,60,70,11
Normal,38,30,41,30,41,60,16
Normal,78,70,61,50,61,100,15
Bug,45,45,35,20,30,20,16
Bug,50,35,55,25,25,15,16
Bug,60,70,50,100,50,65,15
Bug,50,35,55,25,25,15,16
Bug,60,50,70,50,90,65,2
Water,40,30,30,40,50,30,16
Water,60,50,50,60,70,50,5
Water,80,70,70,90,100,70,2
Grass,40,40,50,30,30,30,16
Grass,70,70,40,60,40,60,11
Grass,90,100,60,90,60,80,3
Normal,40,55,30,30,30,85,18
Normal,60,85,60,50,50,125,8
Water,40,30,30,55,30,85,18
Water,60,50,100,85,70,65,2
Psychic,28,25,25,45,35,40,16
Psychic,38,35,35,65,55,50,18
Psychic,68,65,65,125,115,80,14
Psychic,68,85,65,165,135,100,14
Bug,40,30,32,50,52,65,18
Bug,70,60,62,80,82,60,2
Grass,60,40,60,40,60,35,5
Grass,60,130,80,60,60,70,3
Normal,60,60,60,35,35,30,0
Normal,80,80,80,55,55,90,8
Normal,150,160,100,95,65,100,17
Bug,31,45,90,30,30,40,0
Bug,61,90,45,50,50,160,15
Bug,1,90,45,30,30,40,11
Normal,64,51,23,51,23,28,16
Normal,84,71,43,71,43,48,11
Normal,104,91,63,91,73,68,12
Fighting,72,60,30,20,30,25,16
Fighting,144,120,60,40,60,50,12
Normal,50,20,40,20,40,20,16
Rock,30,45,135,45,90,30,1
Normal,50,45,45,35,35,50,16
Normal,70,65,65,55,55,70,11
Dark,50,75,75,65,65,50,0
Dark,50,85,125,85,115,20,1
Steel,50,85,85,55,55,50,0
Steel,50,105,125,55,95,50,4
Steel,50,70,100,40,40,30,0
Steel,60,90,140,50,50,40,4
Steel,70,110,180,60,60,50,4
Steel,70,140,230,60,80,50,4
Fighting,30,40,55,40,55,60,18
Fighting,60,60,75,60,75,80,2
Fighting,60,100,85,80,85,100,8
Electric,40,45,40,65,40,65,18
Electric,70,75,60,105,60,105,15
Electric,70,75,80,135,80,135,14
Electric,60,50,40,85,75,95,10
Electric,60,40,50,75,85,95,10
Bug,65,73,55,47,75,85,11
Bug,65,47,55,73,75,85,2
Grass,50,60,45,100,80,65,2
Poison,70,43,53,43,53,40,5
Poison,100,73,83,73,83,55,12
Water,45,90,20,65,20,65,11
Water,70,120,40,95,40,95,3
Water,70,140,70,110,65,105,13
Water,130,70,35,70,35,60,12
Water,170,90,45,90,45,60,12
Fire,60,60,40,65,45,35,5
Fire,70,100,70,105,75,40,3
Fire,70,120,100,145,105,20,6
Fire,70,85,140,85,70,20,4
Psychic,60,25,35,70,80,60,5
Psychic,80,45,65,90,110,80,2
Normal,60,60,60,60,60,60,11
Ground,45,100,45,45,45,10,11
Ground,50,70,50,50,50,70,11
Ground,80,100,80,80,80,100,8
Grass,50,85,40,85,40,35,11
Grass,70,115,60,115,60,55,3
Normal,45,40,60,40,75,50,5
Dragon,75,70,90,70,105,80,2
Dragon,75,110,110,110,105,80,7
Normal,73,115,60,60,60,90,8
Poison,73,100,60,100,60,65,3
Rock,70,55,65,95,85,70,2
Rock,70,95,85,55,65,70,8
Water,50,48,43,46,41,60,18
Water,110,78,73,76,71,60,12
Water,43,80,65,50,35,35,0
Water,63,120,85,90,55,55,3
Ground,40,40,55,40,70,55,5
Ground,60,70,105,70,120,75,2
Rock,66,41,77,61,87,23,5
Rock,86,81,97,81,107,43,6
Rock,45,95,50,40,50,75,11
Rock,75,125,100,70,80,45,3
Water,20,15,20,10,55,80,18
Water,95,60,79,100,125,81,14
Normal,70,70,70,70,70,70,2
Normal,60,90,70,60,120,40,2
Ghost,44,75,35,63,33,45,11
Ghost,64,115,65,83,63,65,3
Ghost,64,165,75,93,83,75,3
Ghost,20,40,90,30,90,25,0
Ghost,40,70,130,60,130,25,1
Grass,99,68,83,72,87,51,2
Psychic,65,50,70,95,80,65,2
Dark,65,130,60,75,60,75,3
Dark,65,150,60,115,60,115,13
Psychic,95,23,48,23,48,23,16
Ice,50,50,50,50,50,50,5
Ice,80,80,80,80,80,80,2
Ice,80,120,80,120,80,100,13
Ice,70,40,50,55,50,25,5
Ice,90,60,70,75,70,45,2
Ice,110,80,90,95,90,65,6
Water,35,64,85,74,55,32,0
Water,55,104,105,94,75,52,3
